TacXPD-K169E,,

Time (min),Intensity (a.u.),

1.195833325,61.61622238,1.054496644

1.204166651,61.57024765,1.053709835

1.212499976,62.11925888,1.063105583

1.220833302,65.53946686,1.121638835

1.229166627,62.48099899,1.069296384

1.237499952,61.57468796,1.053785826

1.245833278,64.67910004,1.106914564

1.254166722,62.93528366,1.077070987

1.262500048,63.50961304,1.086900028

1.270833373,68.92585754,1.179593339

1.279166698,67.99826813,1.163718625

1.287500024,65.79917908,1.126083535

1.295833349,66.43309021,1.136932256

1.304166675,64.38557434,1.101891182

1.3125,65.78981018,1.125923197

1.320833325,65.86235046,1.127164647

1.329166651,66.1775589,1.132559107

1.337499976,63.3504982,1.084176945

1.345833302,69.56275177,1.190493112

1.354166627,66.78746796,1.142997057

1.362499952,69.49262238,1.189292921

1.370833278,64.77196503,1.108503851

1.379166722,64.56454468,1.10495407

1.387500048,63.55207443,1.08762671

1.395833373,65.74787903,1.125205589

1.404166698,62.44964981,1.068759876

1.412500024,65.74698639,1.125190313

1.420833349,63.21136093,1.081795758

1.429166675,65.82978821,1.126607378

1.4375,66.14292908,1.131966454

1.445833325,65.983284,1.129234297

1.454166651,70.53478241,1.207128391

1.462499976,65.60067749,1.12268639

1.470833302,66.51169586,1.138277508

1.479166627,70.29637909,1.203048369

1.487499952,71.63445282,1.22594809

1.495833278,65.84521484,1.126871389

1.504166722,63.36906433,1.084494685

1.512500048,66.51337433,1.138306234

1.520833373,64.51006317,1.104021677

1.529166698,65.0958252,1.114046376

1.537500024,65.04608154,1.113195065

1.545833349,70.62539673,1.208679159

1.554166675,70.4065094,1.204933133

1.5625,67.25180817,1.15094375

1.570833325,69.45830536,1.188705621

1.579166651,66.67407227,1.141056409

1.587499976,68.13738251,1.16609942

1.595833302,69.54699707,1.190223487

1.604166627,68.53105927,1.172836783

1.612499952,71.22277832,1.218902715

1.620833278,70.08346558,1.199404579

1.629166722,68.77817535,1.177065914

1.637500048,67.3455658,1.152548313

1.645833373,68.70330048,1.175784509

1.654166698,73.06241608,1.250386174

1.662500024,69.1263504,1.183024563

1.670833349,65.80330658,1.126154173

1.679166675,71.56369019,1.224737062

1.6875,69.52599335,1.18986403

1.695833325,70.05657959,1.198944454

1.704166651,70.05257416,1.198875905

1.712499976,75.13955688,1.285934248

1.720833302,72.76828003,1.245352346

1.729166627,73.07484436,1.250598871

1.737499952,74.42049408,1.273628247

1.745833278,73.52934265,1.25837713

1.754166722,71.09369659,1.216693617

1.762500048,75.58835602,1.293614972

1.770833373,70.77725983,1.211278136

1.779166698,71.82421112,1.229195603

1.787500024,72.91262054,1.247822582

1.795833349,74.49980927,1.274985642

1.804166675,73.82696533,1.263470628

1.8125,70.61986542,1.208584497

1.820833325,72.21268463,1.235843917

1.829166651,71.3944397,1.221840518

1.837499976,71.77819061,1.22840801

1.845833302,78.43395233,1.342314351

1.854166627,75.30388641,1.288746574

1.862499952,75.3037262,1.288743833

1.870833278,74.51229858,1.275199384

1.879166722,73.45561981,1.257115441

1.887500048,78.69327545,1.346752392

1.895833373,72.94892883,1.24844396

1.904166698,80.96340179,1.38560321

1.912500024,76.86219025,1.315415301

1.920833349,73.92848206,1.26520798

1.929166675,76.21276093,1.304301003

1.9375,79.85801697,1.366685715

1.945833325,75.84243774,1.297963312

1.954166651,80.18096924,1.372212702

1.962499976,78.75978088,1.347890562

1.970833302,78.19535065,1.338230935

1.979166627,76.24888611,1.304919247

1.987499952,75.39569092,1.290317712

1.995833278,74.85441589,1.281054361

2.004166603,75.61190033,1.294017908

2.012500048,77.97959137,1.334538442

2.020833254,78.46539307,1.342852426

2.029166698,74.95704651,1.282810775

2.037499905,82.34576416,1.409260883

2.045833349,78.20713806,1.338432664

2.054166555,79.56558228,1.361681003

2.0625,79.45584106,1.359802898

2.070833445,81.02716064,1.386694375

2.079166651,78.56395721,1.344539247

2.087500095,81.55638123,1.395751427

2.095833302,82.03218842,1.403894365

2.104166746,80.45108032,1.376835368

2.112499952,80.68515778,1.380841357

2.120833397,80.71565247,1.381363241

2.129166603,76.92076874,1.31641781

2.137500048,81.95489502,1.40257157

2.145833254,78.62748718,1.345626495

2.154166698,79.92967987,1.36791215

2.162499905,78.66053009,1.34619199

2.170833349,81.40132141,1.393097742

2.179166555,80.78843689,1.38260887

2.1875,83.96533966,1.436978209

2.195833445,83.74892426,1.433274488

2.204166651,87.45909119,1.496770081

2.212500095,81.75995636,1.399235401

2.220833302,80.9774704,1.385843979

2.229166746,81.1414032,1.388649516

2.237499952,81.32935333,1.391866084

2.245833397,80.21376801,1.372774018

2.254166603,82.92184448,1.41911989

2.262500048,81.00783539,1.386363644

2.270833254,83.27254486,1.425121757

2.279166698,82.262146,1.407829847

2.287499905,82.81230927,1.417245311

2.295833349,84.42893982,1.444912237

2.304166555,79.56298065,1.361636479

2.3125,83.33837128,1.426248307

2.320833445,83.17626953,1.423474107

2.329166651,81.63059235,1.397021472

2.337500095,82.38804626,1.409984497

2.345833302,83.56690216,1.430159372

2.354166746,85.55853271,1.464244028

2.362499952,82.46788788,1.411350902

2.370833397,83.94272614,1.436591203

2.379166603,81.96121216,1.402679681

2.387500048,83.39530182,1.427222613

2.395833254,86.39655304,1.478585862

2.404166698,84.23815155,1.441647097

2.412499905,82.18341827,1.406482505

2.420833349,89.11299896,1.525074968

2.429166555,85.78049469,1.468042673

2.4375,83.42189789,1.427677777

2.445833445,89.23522186,1.527166684

2.454166651,85.27522278,1.459395477

2.462500095,88.30576324,1.51125998

2.470833302,86.71653748,1.484062058

2.479166746,94.77487946,1.62197208

2.487499952,86.67629242,1.483373306

2.495833397,85.8975296,1.470045602

2.504166603,86.59523773,1.48198614

2.512500048,92.69756317,1.586421003

2.520833254,86.79321289,1.485374276

2.529166698,89.61130524,1.533602954

2.537499905,92.59565735,1.584676992

2.545833349,87.82997894,1.503117434

2.554166555,92.73892975,1.587128948

2.5625,88.78572845,1.519474078

2.570833445,89.37572479,1.529571243

2.579166651,90.87802124,1.555281462

2.587500095,91.73259735,1.569906631

2.595833302,92.55987549,1.584064623

2.604166746,89.37739563,1.529599838

2.612499952,96.40274048,1.649831204

2.620833397,88.88733673,1.521212997

2.629166603,92.66057587,1.585788004

2.637500048,97.42472839,1.667321449

2.645833254,93.53816223,1.600806969

2.654166698,92.53101349,1.583570681

2.662499905,92.08011627,1.57585405

2.670833349,94.68906403,1.620503439

2.679166555,92.35904694,1.580627655

2.6875,89.93218994,1.539094557

2.695833445,88.91431427,1.521674689

2.704166651,98.33045197,1.682821952

2.712500095,96.0737381,1.644200675

2.720833302,92.67860413,1.586096539

2.729166746,92.46373749,1.582419323

2.737499952,92.43112183,1.58186114

2.745833397,93.86982727,1.606483066

2.754166603,90.04694366,1.541058446

2.762500048,94.96917725,1.625297281

2.770833254,95.12254333,1.62792198

2.779166698,95.02072144,1.626179406

2.787499905,94.62358856,1.619382895

2.795833349,98.04068756,1.67786294

2.804166555,93.83713531,1.605923578

2.8125,92.20504761,1.577992119

2.820833445,90.4289856,1.547596691

2.829166651,92.49597931,1.582971108

2.837500095,96.48136139,1.651176718

2.845833302,92.41996765,1.581670248

2.854166746,96.13684845,1.645280742

2.862499952,95.87598419,1.640816325

2.870833397,95.74489594,1.638572888

2.879166603,96.49808502,1.651462925

2.887500048,92.36292267,1.580693984

2.895833254,97.83339691,1.674315379

2.904166698,98.39157867,1.683868071

2.912499905,96.92266846,1.658729223

2.920833349,95.27478027,1.630527355

2.929166555,97.40084076,1.666912637

2.9375,98.37796021,1.683635006

2.945833445,97.32822418,1.665669881

2.954166651,93.99715424,1.608662133

2.962500095,91.96542358,1.573891206

2.970833302,100.7664642,1.724511732

2.979166746,90.60843658,1.550667805

2.987499952,95.7816925,1.639202623

2.995833397,100.9589005,1.727805076

3.004166603,98.00337219,1.677224327

3.012500048,100.0541992,1.712322068

3.020833254,103.3094101,1.768031568

3.029166698,100.3577728,1.717517409

3.037499905,99.27985382,1.699069963

