Time (min),Intensity (a.u.),
2.120833397,94.62596893,1.045482496

2.129166603,102.3894348,1.131257763

2.137500048,92.60865784,1.023194075

2.145833254,99.06752014,1.094555326

2.154166698,95.49660492,1.055101787

2.162499905,102.3764572,1.131114379

2.170833349,100.2105179,1.107183827

2.179166555,101.1394196,1.117446871

2.1875,100.6833649,1.112408115

2.195833445,94.44681549,1.043503106

2.204166651,101.3664169,1.119954869

2.212500095,105.7805786,1.168725083

2.220833302,101.6324844,1.122894536

2.229166746,101.6190567,1.122746179

2.237499952,98.98059845,1.093594965

2.245833397,99.32579041,1.097408846

2.254166603,99.97580719,1.104590607

2.262500048,97.65248108,1.078921155

2.270833254,98.75779724,1.091133328

2.279166698,97.26615143,1.074652762

2.287499905,99.9074707,1.103835586

2.295833349,101.130722,1.117350775

2.304166555,100.4251862,1.109555607

2.3125,107.0339584,1.182573149

2.320833445,97.80356598,1.080590429

2.329166651,106.0567474,1.171776356

2.337500095,101.6969604,1.123606905

2.345833302,99.26389313,1.096724969

2.354166746,102.8044357,1.135842933

2.362499952,100.9011536,1.11481437

2.370833397,100.5991135,1.111477256

2.379166603,102.329834,1.130599259

2.387500048,100.8752213,1.114527855

2.395833254,102.866127,1.136524534

2.404166698,99.47854614,1.099096579

2.412499905,106.4928284,1.176594431

2.420833349,104.8870697,1.158853079

2.429166555,103.5501556,1.144082078

2.4375,109.6820374,1.211830659

2.445833445,102.7055588,1.134750484

2.454166651,105.1745377,1.162029192

2.462500095,99.61573029,1.100612269

2.470833302,108.169075,1.195114574

2.479166746,99.55155945,1.099903273

2.487499952,103.1085968,1.139203481

2.495833397,107.7434769,1.19041232

2.504166603,102.0665894,1.12769078

2.512500048,106.8519974,1.180562738

2.520833254,110.6420517,1.222437453

2.529166698,103.7170181,1.145925672

2.537499905,109.9476166,1.214764932

2.545833349,98.81829834,1.091801779

2.554166555,104.3530273,1.15295267

2.5625,107.8876953,1.192005728

2.570833445,99.87980652,1.103529936

2.579166651,104.8852692,1.158833186

2.587500095,105.3408432,1.163866632

2.595833302,106.0895386,1.172138652

2.604166746,105.6735153,1.167542186

2.612499952,108.8238297,1.202348683

2.620833397,104.105896,1.15022222

2.629166603,108.1163406,1.194531934

2.637500048,104.3286591,1.152683436

2.645833254,105.9736557,1.170858311

2.654166698,104.6897964,1.15667349

2.662499905,105.556694,1.166251476

2.670833349,101.7023544,1.123666501

2.679166555,101.7971344,1.124713685

2.6875,101.2450638,1.118614089

2.695833445,104.5929413,1.155603378

