Time (min),Intensity (a.u.),
8.337499619,268.329895,3.699281696

8.345833778,279.6100159,3.854793048

8.354166985,273.7958069,3.774636504

8.362500191,276.4341736,3.811009871

8.370833397,273.1940918,3.766341068

8.379166603,274.1438599,3.779434874

8.387499809,274.681488,3.786846787

8.395833015,273.2047729,3.766488321

8.404166222,281.8199463,3.885259855

8.412500381,270.2503052,3.725757085

8.420833588,280.2984009,3.864283343

8.429166794,283.3832092,3.906811497

8.4375,272.387085,3.755215414

8.445833206,280.9702148,3.873545185

8.454166412,279.448822,3.852570777

8.462499619,285.6679382,3.938309501

8.470833778,278.5420837,3.840070193

8.479166985,284.4770203,3.921891126

8.487500191,280.3346252,3.864782743

8.495833397,267.3969116,3.686419288

8.504166603,269.0710754,3.709499846

8.512499809,285.4404297,3.935172996

8.520833015,278.6699219,3.841832611

8.529166222,278.135376,3.834463191

8.537500381,282.2680054,3.891436941

8.545833588,286.3619385,3.947877211

8.554166794,288.4723511,3.976972033

8.5625,272.0294495,3.750284937

8.570833206,277.3728027,3.823950112

8.579166412,285.408783,3.934736704

8.587499619,279.5896912,3.854512845

8.595833778,276.6782532,3.81437483

8.604166985,280.0933533,3.861456492

8.612500191,277.5032959,3.825749133

8.620833397,280.5706482,3.868036632

8.629166603,280.9547424,3.873331877

8.637499809,275.7181396,3.801138397

8.645833015,288.4335632,3.976437291

8.654166222,282.0565796,3.888522157

8.662500381,285.0608521,3.929940018

8.670833588,286.9621582,3.956152031

8.679166794,269.6027527,3.716829719

8.6875,276.4794006,3.811633385

8.695833206,287.2991028,3.960797257

8.704166412,275.1228638,3.792931735

8.712499619,266.9137573,3.679758369

8.720833778,280.6305847,3.868862935

8.729166985,274.570282,3.785313665

8.737500191,283.7749023,3.912211503

8.745833397,287.6913452,3.966204836

8.754166603,279.3740845,3.851540422

8.762499809,282.6076965,3.896120031

8.770833015,273.5868225,3.771755378

8.779166222,278.2924805,3.836629084

8.787500381,279.7125854,3.856207104

8.795833588,286.4751892,3.949438521

8.804166794,282.3988953,3.893241431

8.8125,282.0953674,3.889056898

8.820833206,281.6592407,3.883044316

