TacXPD-y165e,,

Time (min),Intensity (a.u.),
2.304166555,171.3899994,3.865545134

2.3125,174.0557251,3.925668146

2.320833445,175.6213531,3.960979458

2.329166651,170.5852966,3.847395796

2.337500095,170.986908,3.856453775

2.345833302,180.9277344,4.080660049

2.354166746,169.6074829,3.8253421

2.362499952,177.3863983,4.000788443

2.370833397,182.9774017,4.126888426

2.379166603,184.0353546,4.150749588

2.387500048,174.7228241,3.940713956

2.395833254,185.3925781,4.181360527

2.404166698,181.8259888,4.100919358

2.412499905,177.0496216,3.993192751

2.420833349,173.841095,3.92082736

2.429166555,183.7362061,4.144002567

2.4375,181.7049561,4.098189575

2.445833445,183.3124084,4.134444196

2.454166651,179.9945374,4.059612642

2.462500095,183.0566711,4.128676275

2.470833302,180.6796112,4.075063856

2.479166746,184.1173096,4.152598009

2.487499952,186.4754791,4.205784371

2.495833397,186.943634,4.216343178

2.504166603,181.3671265,4.090570137

2.512500048,184.7893829,4.167756009

2.520833254,184.8654327,4.169471243

2.529166698,186.4389496,4.204960482

2.537499905,185.0310364,4.173206283

2.545833349,179.4237671,4.046739438

2.554166555,190.7638702,4.302505122

2.5625,183.7940063,4.145306198

2.570833445,184.1469727,4.153267033

2.579166651,185.8858643,4.192486147

2.587500095,179.4599152,4.047554725

2.595833302,187.4946747,4.228771398

2.604166746,191.3118896,4.314865199

2.612499952,192.3375702,4.33799849

2.620833397,191.0996704,4.310078789

2.629166603,191.857605,4.327173312

2.637500048,189.3749695,4.271179733

2.645833254,188.3552704,4.24818135

2.654166698,191.4869232,4.318812923

2.662499905,179.8792877,4.05701329

2.670833349,186.0023499,4.195113374

2.679166555,184.6286774,4.164131443

2.6875,197.3917542,4.451991001

2.695833445,190.1204071,4.287992398

2.704166651,194.5383606,4.38763531

2.712500095,194.3767242,4.383989749

2.720833302,193.5191498,4.36464794

2.729166746,195.0681915,4.399585163

2.737499952,189.0197296,4.263167621

2.745833397,189.3518524,4.270658348

2.754166603,193.9652557,4.374709452

2.762500048,190.5028076,4.296617093

2.770833254,196.6343689,4.434908866

2.779166698,195.6778412,4.413335256

2.787499905,200.6222382,4.524851621

2.795833349,196.3802948,4.429178456

2.804166555,196.7690582,4.43794666

2.8125,193.6036835,4.366554521

2.820833445,192.9807739,4.352505363

2.829166651,197.484787,4.454089271

2.837500095,195.0228271,4.39856201

2.845833302,204.6107025,4.614807796

2.854166746,202.102951,4.558247748

2.862499952,202.1572723,4.559472915

2.870833397,201.9248505,4.554230854

2.879166603,198.0128174,4.465998515

2.887500048,203.4219208,4.587995909

2.895833254,200.3095093,4.517798306

2.904166698,199.1075745,4.490689763

2.912499905,201.9416199,4.554609072

2.920833349,202.5453186,4.568224946

2.929166555,199.8978424,4.508513535

2.9375,201.0251312,4.533938505

2.945833445,201.568512,4.546193964

2.954166651,198.5020599,4.477032933

2.962500095,202.9671478,4.577738919

2.970833302,205.9303131,4.64457041

2.979166746,200.3911438,4.519639498

2.987499952,197.8731842,4.462849215

2.995833397,199.1708374,4.4921166

3.004166603,207.5440063,4.680965788

3.012500048,204.5869598,4.614272301

3.020833254,194.7035675,4.391361401

3.029166698,203.6607056,4.593381482

3.037499905,203.4557037,4.588757852

3.045833349,198.661911,4.480638229

3.054166555,209.7456512,4.730621881

3.0625,202.7251587,4.572281075

3.070833445,208.1671143,4.695019421

3.079166651,198.4234772,4.475260572

3.087500095,205.0409241,4.624511052

3.095833302,204.0927277,4.603125347

3.104166746,204.7713776,4.618431676

3.112499952,205.6673431,4.638639361

3.120833397,208.9495239,4.712665956

3.129166603,203.1557007,4.581991557

3.137500048,207.1017609,4.670991347

3.145833254,210.9801941,4.75846587

3.154166698,210.5727386,4.749276083

3.162499905,213.3563385,4.81205764

3.170833349,207.6601563,4.683585446

3.179166555,209.0263062,4.714397711

3.1875,210.842865,4.755368538

3.195833445,204.1330109,4.604033898

3.204166651,214.4933472,4.837701835

3.212500095,212.7707214,4.798849581

3.220833302,212.078064,4.783227325

3.229166746,209.269043,4.719872418

3.237499952,214.1763306,4.830551814

3.245833397,210.6072083,4.750053516

3.254166603,214.3095703,4.833556914

3.262500048,206.2015991,4.650689018

3.270833254,209.6377258,4.728187722

3.279166698,214.0897827,4.828599805

3.287499905,211.3043365,4.765776607

3.295833349,207.6673889,4.68374857

3.304166555,213.0083008,4.804207967

3.3125,216.1612549,4.875319972

3.320833445,221.1889954,4.988716074

3.329166651,216.3488159,4.879550239

3.337500095,208.7766113,4.70876607

3.345833302,216.5227661,4.883473527

3.354166746,216.4522247,4.88188253

3.362499952,217.8502655,4.913414066

3.370833397,218.0275421,4.917412378

3.379166603,215.6920319,4.864737075

3.387500048,212.5976868,4.794946943

3.395833254,208.5926666,4.704617365

3.404166698,223.0457458,5.030593386

3.412499905,219.5548553,4.951859534

3.420833349,214.0827637,4.828441498

3.429166555,219.4032593,4.948440424

3.4375,217.8693085,4.913843563

3.445833445,212.7700348,4.798834095

3.454166651,224.1950531,5.056514964

3.462500095,216.9054413,4.892104417

3.470833302,218.2653198,4.922775237

3.479166746,220.0173187,4.962289974

3.487499952,223.3291626,5.036985593

3.495833397,220.1187592,4.964577872

3.504166603,217.1439362,4.897483452

3.512500048,225.2502899,5.080314867

3.520833254,222.0817871,5.008852176

3.529166698,216.5798187,4.884760297

3.537499905,224.5788727,5.065171665

3.545833349,226.9826202,5.119385997

3.554166555,218.4290161,4.926467258

3.5625,225.019455,5.075108597

3.570833445,222.006958,5.007164474

3.579166651,224.7717285,5.069521351

3.587500095,222.8786621,5.026824965

3.595833302,218.3231201,4.92407887

3.604166746,223.9003906,5.04986912

3.612499952,223.2108154,5.03431638

3.620833397,224.214859,5.056961668

3.629166603,224.7731781,5.069554046

3.637500048,224.8002319,5.07016422

3.645833254,221.1561432,4.987975122

3.654166698,221.832077,5.003220193

3.662499905,226.159729,5.100826437

3.670833349,223.4107513,5.038825752

3.679166555,226.1724548,5.101113456

3.6875,223.3475647,5.037400636

3.695833445,235.1928101,5.304559343

3.704166651,223.8657532,5.049087905

3.712500095,222.7297363,5.023466079

3.720833302,221.0161743,4.984818251

3.729166746,228.1220245,5.145084222

3.737499952,219.7528687,4.956325546

3.745833397,224.3627167,5.060296463

3.754166603,229.2322388,5.170124093

3.762500048,222.6756287,5.022245732

3.770833254,224.3038025,5.058967707

3.779166698,228.9112244,5.162883906

3.787499905,230.624115,5.201516592

3.795833349,230.3247681,5.194765095

3.804166555,232.1333923,5.235556965

3.8125,229.6657104,5.17990065

3.820833445,225.5419464,5.086892914

3.829166651,228.4396515,5.15224801

3.837500095,225.6868286,5.0901606

3.845833302,229.3919067,5.173725257

3.854166746,234.67453,5.292870008

3.862499952,238.4929504,5.378990998

3.870833397,233.0450134,5.256117747

3.879166603,238.655777,5.382663403

3.887500048,233.3564148,5.263141122

3.895833254,229.1168823,5.167522333

3.904166698,235.0344696,5.300988118

3.912499905,229.5494843,5.177279276

3.920833349,232.1946869,5.236939409

3.929166555,228.5745392,5.155290279

3.9375,238.2484436,5.37347637

3.945833445,236.1823578,5.326877689

3.954166651,237.644989,5.359866002

3.962500095,236.838562,5.341677776

3.970833302,232.4884338,5.243564602

3.979166746,231.6089325,5.223728252

3.987499952,236.0046387,5.322869397

3.995833397,239.2153931,5.395285034

4.004166603,237.4618835,5.355736224

4.012499809,235.9985199,5.322731393

4.020833492,239.1029968,5.392750038

4.029166698,233.5560913,5.267644643

4.037499905,234.1716766,5.281528608

4.045833111,233.6014099,5.268666763

4.054166794,231.9836426,5.232179497

4.0625,234.2627869,5.283583518

4.070833206,237.1368713,5.348405871

4.079166889,232.473175,5.243220454

4.087500095,235.7541504,5.317219862

4.095833302,233.7673492,5.272409372

4.104166508,236.0397644,5.323661625

4.112500191,238.4246521,5.377450592

4.120833397,238.3709106,5.376238502

4.129166603,238.6184235,5.381820929

4.137499809,232.3230743,5.239835069

4.145833492,236.5916595,5.336109116

4.154166698,238.6354523,5.382204998

4.162499905,238.7123718,5.383939848

4.170833111,238.3447418,5.375648288

4.179166794,240.9132996,5.433579767

4.1875,234.9165344,5.298328197

4.195833206,246.3233337,5.555598152

4.204166889,233.9090729,5.275605821

4.212500095,237.1757202,5.349282072

4.220833302,244.6208344,5.517199833

4.229166508,236.2765503,5.329002115

4.237500191,237.6349792,5.35964024

4.245833397,243.7094116,5.496643523

4.254166603,237.8813477,5.365196857

4.262499809,237.7436523,5.362091263

4.270833492,239.0363159,5.391246111

4.279166698,241.5752869,5.448510287

4.287499905,237.9066315,5.36576711

4.295833111,238.1466522,5.371180558

4.304166794,244.3288422,5.510614215

4.3125,239.0957336,5.392586223

4.320833206,247.390564,5.579668558

4.329166889,244.056488,5.504471515

4.337500095,240.9961548,5.43544849

4.345833302,243.7373505,5.497273659

4.354166508,240.7766418,5.430497575

4.362500191,245.422287,5.535275866

4.370833397,248.2343903,5.598700291

4.379166603,241.6807404,5.450888694

4.387499809,237.7058563,5.361238808

4.395833492,232.7927856,5.250428979

4.404166698,243.3187714,5.48783299

4.412499905,245.4850464,5.536691347

4.420833111,236.9532776,5.344265082

4.429166794,242.37117,5.466460704

4.4375,239.9179993,5.411131676

4.445833206,240.9919128,5.435352816

4.454166889,246.1676483,5.55208681

4.462500095,247.1882629,5.575105842

4.470833302,246.3486786,5.556169783

4.479166508,242.0886688,5.460089147

4.487500191,242.4739227,5.468778198

4.495833397,242.4174042,5.467503474

4.504166603,244.6123199,5.517007796

4.512499809,234.6058807,5.291321686

4.520833492,245.7467499,5.54259383

4.529166698,247.0591736,5.57219435

4.537499905,240.2525177,5.418676434

4.545833111,252.7361755,5.700233951

4.554166794,245.7691803,5.543099728

4.5625,242.5026703,5.469426574

4.570833206,245.5440216,5.538021479

4.579166889,238.7022552,5.383711677

4.587500095,246.2005157,5.552828104

4.595833302,237.3523407,5.353265586

4.604166508,250.820282,5.65702272

4.612500191,249.6257019,5.630080055

4.620833397,246.1835938,5.552446446

4.629166603,247.8303528,5.589587594

4.637499809,246.3617249,5.556464031

4.645833492,246.5286255,5.560228322

4.654166698,242.8553619,5.477381211

4.662499905,259.7608948,5.858670088

4.670833111,248.3929901,5.602277365

4.679166794,247.5382233,5.582998879

4.6875,249.7566833,5.633034221

4.695833206,239.3296967,5.397863048

4.704166889,252.0750122,5.685322015

4.712500095,255.0696411,5.752863139

4.720833302,255.5979462,5.764778579

4.729166508,252.7302551,5.700100421

4.737500191,252.2231293,5.688662662

4.745833397,246.7549438,5.565332724

4.754166603,252.1613464,5.687269205

4.762499809,253.651474,5.720877674

4.770833492,251.9529724,5.682569519

4.779166698,248.8704987,5.613047136

4.787499905,246.0382233,5.549167747

4.795833111,251.006958,5.661233027

4.804166794,252.1852264,5.687807796

4.8125,253.8448029,5.725238031

4.820833206,247.4398193,5.580779467

4.829166889,252.5246124,5.695462338

4.837500095,264.2201538,5.959244608

4.845833302,249.8808899,5.635835588

4.854166508,246.8614655,5.567735224

4.862500191,250.1008453,5.640796481

4.870833397,254.9614258,5.750422442

4.879166603,246.1285095,5.55120407

4.887499809,252.6261749,5.697752987

4.895833492,254.0183716,5.729152714

4.904166698,253.0497284,5.70730585

4.912499905,250.5973206,5.651994029

4.920833111,255.9512482,5.772746983

4.929166794,257.2596436,5.802256648

4.9375,256.8434143,5.792868976

4.945833206,253.1117249,5.708704125

4.954166889,249.9219666,5.636762035

4.962500095,252.3657379,5.691879068

4.970833302,257.5011292,5.807703136

4.979166508,252.760025,5.700771854

4.987500191,244.592865,5.516569009

4.995833397,256.7832642,5.791512345

5.004166603,260.8184204,5.882521614

5.012499809,253.5664978,5.718961113

5.020833492,255.2817993,5.757648174

5.029166698,262.5629578,5.921868064

5.037499905,253.9100952,5.726710639

5.045833111,254.9665222,5.750537387

5.054166794,256.7489014,5.790737324

5.0625,252.4050446,5.692765595

5.070833206,257.169342,5.800219978

5.079166889,260.2999573,5.870828151

5.087500095,255.7414246,5.768014603

5.095833302,253.1110382,5.708688637

5.104166508,258.6583862,5.833804012

5.112500191,258.2244873,5.824017818

