TacXPD-K169E,,
Time (min),Intensity (a.u.),
1.195833325,81.30621338,0.982493638
1.204166651,82.0385437,0.991343022
1.212499976,82.67884827,0.999080379
1.220833302,81.93254852,0.99006219
1.229166627,77.0708847,0.931314481
1.237499952,83.0429306,1.003479902
1.245833278,88.21408081,1.065967404
1.254166722,88.97608948,1.075175417
1.262500048,80.21929932,0.969359511
1.270833373,80.2206955,0.969376383
1.279166698,87.53870392,1.057806238
1.287500024,81.67965698,0.987006282
1.295833349,86.52232361,1.045524432
1.304166675,84.84111786,1.025208961
1.3125,87.20554352,1.053780372
1.320833325,85.75466156,1.036248104
1.329166651,83.16239166,1.004923454
1.337499976,83.75178528,1.012045609
1.345833302,86.05490875,1.039876252
1.354166627,84.34442139,1.019206946
1.362499952,87.26620483,1.054513395
1.370833278,85.67664337,1.035305342
1.379166722,89.93508911,1.086763843
1.387500048,81.8420639,0.988968786
1.395833373,86.09201813,1.040324677
1.404166698,82.85621643,1.001223672
1.412500024,89.7300415,1.084286075
1.420833349,90.23428345,1.090379268
1.429166675,83.1737442,1.005060636
1.4375,87.23658752,1.054155503
1.445833325,82.0103302,0.991002094
1.454166651,83.32830811,1.006928366
1.462499976,84.81209564,1.024858261
1.470833302,84.64665222,1.022859064
1.479166627,85.58989716,1.034257112
1.487499952,91.08460999,1.100654503
1.495833278,91.07344055,1.100519533
1.504166722,88.04866791,1.063968576
1.512500048,86.18867493,1.041492665
1.520833373,85.8014679,1.036813706
1.529166698,84.65692902,1.022983248
1.537500024,84.62090302,1.022547914
1.545833349,86.69594574,1.047622459
1.554166675,87.16706848,1.053315444
1.5625,86.21973419,1.041867981
1.570833325,85.43320465,1.032363661
1.579166651,86.5895462,1.046336741
1.587499976,86.08722687,1.04026678
1.595833302,82.56481934,0.997702468
1.604166627,86.61927795,1.046696015
1.612499952,87.1184845,1.052728362
1.620833278,88.22887421,1.066146166
1.629166722,83.61508942,1.010393794
1.637500048,86.26695251,1.042438561
1.645833373,89.73196411,1.084309307
1.654166698,89.47587585,1.08121477
1.662500024,88.47160339,1.069079273
1.670833349,87.99840546,1.063361211
1.679166675,91.29528809,1.10320031
1.6875,86.14648438,1.04098284
1.695833325,86.86011505,1.049606259
1.704166651,87.57572937,1.058253649
1.712499976,93.09739685,1.124976756
1.720833302,90.0794754,1.088508588
1.729166627,93.97707367,1.135606655
1.737499952,88.99209595,1.075368837
1.745833278,90.78971863,1.097091074
1.754166722,90.38723755,1.092227546
1.762500048,89.0272522,1.075793661
1.770833373,88.76386261,1.072610895
1.779166698,90.93891144,1.098893901
1.787500024,85.84234619,1.037307673
1.795833349,95.14228821,1.149686955
1.804166675,92.75533295,1.120843301
1.8125,89.0853653,1.076495892
1.820833325,94.88691711,1.146601084
1.829166651,92.35832214,1.116045874
1.837499976,94.01522827,1.136067711
1.845833302,92.61676025,1.119168806
1.854166627,89.49532318,1.081449769
1.862499952,86.41143799,1.044184504
1.870833278,86.15848541,1.041127858
1.879166722,90.65379333,1.095448571
1.887500048,94.00439453,1.135936797
1.895833373,91.06887817,1.100464402
1.904166698,91.64813995,1.107464125
1.912500024,90.24690247,1.090531755
1.920833349,94.23049927,1.138669017
1.929166675,97.72537994,1.180900698
1.9375,96.90936279,1.171040053
1.945833325,96.11128235,1.161396154
1.954166651,91.89402771,1.110435401
1.962499976,92.0962677,1.112879242
1.970833302,92.09169769,1.112824019
1.979166627,91.6627655,1.107640858
1.987499952,94.92001343,1.147001016
1.995833278,93.69387817,1.132184558
2.004166603,97.62711334,1.179713257
2.012500048,96.27580261,1.163384195
2.020833254,96.19547272,1.162413499
2.029166698,91.95402527,1.111160403
2.037499905,96.24385834,1.162998185
2.045833349,91.79830933,1.109278752
2.054166555,98.98757935,1.19615295
2.0625,95.79096985,1.157525539
2.070833445,96.25634003,1.163149012
2.079166651,97.43539429,1.177396549
2.087500095,93.64385223,1.131580051
2.095833302,91.13804626,1.10130022
2.104166746,95.01347351,1.148130375
2.112499952,97.71837616,1.180816065
2.120833397,99.89199066,1.207081738
2.129166603,93.97377014,1.135566736
2.137500048,99.1450882,1.198056266
2.145833254,100.0538635,1.209037788
2.154166698,92.47986603,1.117514594
2.162499905,92.38140869,1.116324849
2.170833349,96.36593628,1.164473358
2.179166555,90.75695801,1.096695199
2.1875,96.04075623,1.160543925
2.195833445,95.40023041,1.152803895
2.204166651,96.46043396,1.165615256
2.212500095,99.36971283,1.200770601
2.220833302,96.41073608,1.165014713
2.229166746,91.78291321,1.109092708
2.237499952,103.0929871,1.24576216
2.245833397,94.18000031,1.138058794
2.254166603,98.47077942,1.189908007
