TacXPD-K169E,,
Time (min),Intensity (a.u.),
1.762500048,77.34085846,0.941202276
1.770833373,80.8380127,0.983761017
1.779166698,79.02164459,0.961656662
1.787500024,75.33143616,0.916748542
1.795833349,75.87224579,0.923329943
1.804166675,76.8616333,0.935370329
1.8125,80.32833862,0.97755852
1.820833325,77.04659271,0.937621199
1.829166651,77.80849457,0.94689319
1.837499976,79.12471008,0.962910921
1.845833302,81.56262207,0.992579176
1.854166627,74.13816071,0.902226934
1.862499952,74.19345093,0.902899791
1.870833278,77.07428741,0.937958231
1.879166722,77.45565796,0.942599333
1.887500048,79.00178528,0.961414983
1.895833373,76.52824402,0.931313137
1.904166698,79.23472595,0.964249763
1.912500024,74.41239166,0.905564197
1.920833349,74.57572937,0.907551941
1.929166675,75.72543335,0.921543304
1.9375,76.49169159,0.93086831
1.945833325,77.58717346,0.944199815
1.954166651,79.48675537,0.967316844
1.962499976,78.8822937,0.959960826
1.970833302,75.46396637,0.918361373
1.979166627,75.90784454,0.923763163
1.987499952,79.27907562,0.964789478
1.995833278,75.70927429,0.921346656
2.004166603,76.96413422,0.936617718
2.012500048,78.62742615,0.956859207
2.020833254,77.51616669,0.943335696
2.029166698,81.46282959,0.991364748
2.037499905,78.0236969,0.949512103
2.045833349,72.43434143,0.881492246
2.054166555,75.34278107,0.916886604
2.0625,84.39720917,1.027074783
2.070833445,79.46289825,0.967026514
2.079166651,80.91893768,0.984745836
2.087500095,79.82579803,0.971442835
2.095833302,79.28423309,0.964852242
2.104166746,77.71416473,0.94574524
2.112499952,73.64151764,0.896183019
2.120833397,82.08347321,0.998917692
2.129166603,80.24847412,0.976586607
2.137500048,82.73884583,1.006893272
2.145833254,80.3498764,0.977820625
2.154166698,81.53663635,0.992262942
2.162499905,77.43203735,0.942311881
2.170833349,79.54172516,0.9679858
2.179166555,77.81221008,0.946938406
2.1875,82.31828308,1.001775219
2.195833445,83.25280762,1.013147948
2.204166651,77.18637085,0.939322234
2.212500095,77.79051208,0.946674352
2.220833302,82.37140656,1.002421707
2.229166746,82.58787537,1.005056032
2.237499952,82.34294891,1.002075391
2.245833397,77.76390076,0.946350504
2.254166603,80.57401276,0.98054826
2.262500048,80.10993958,0.974900706
2.270833254,83.09816742,1.011266049
2.279166698,82.52877045,1.004336752
2.287499905,82.51948547,1.004223758
2.295833349,80.21500397,0.97617929
2.304166555,79.78143311,0.970902935
2.3125,79.86270142,0.971891932
2.320833445,80.54463959,0.980190803
2.329166651,78.89446259,0.960108916
2.337500095,83.19112396,1.012397287
2.345833302,81.57069397,0.992677407
2.354166746,82.27464294,1.001244139
2.362499952,86.36003113,1.050961413
2.370833397,79.56663513,0.968288943
2.379166603,90.25509644,1.098362546
2.387500048,83.66326904,1.018143073
2.395833254,80.81188202,0.983443019
2.404166698,79.39131165,0.966155338
2.412499905,82.66664886,1.006014668
2.420833349,87.01152802,1.058889827
2.429166555,83.55715179,1.016851675
2.4375,81.68619537,0.994083006
2.445833445,80.21062469,0.976125997
2.454166651,86.4888916,1.052529585
2.462500095,79.69728088,0.969878841
2.470833302,86.20671844,1.049095669
2.479166746,80.55351257,0.980298783
2.487499952,85.53346252,1.040902457
2.495833397,83.09170532,1.011187408
2.504166603,82.45043182,1.003383408
2.512500048,77.26454163,0.940273536
2.520833254,84.26074982,1.025414136
2.529166698,85.25932312,1.037566308
2.537499905,83.32957458,1.014082166
2.545833349,84.74447632,1.031300862
2.554166555,83.97177887,1.021897494
2.5625,84.23441315,1.025093631
2.570833445,81.8172226,0.995677546
2.579166651,81.9055481,0.996752426
2.587500095,84.73760986,1.031217301
2.595833302,84.27745819,1.025617469
2.604166746,83.85751343,1.020506936
2.612499952,80.67688751,0.981800198
2.620833397,86.54064178,1.053159361
2.629166603,83.02768707,1.010408336
2.637500048,83.3996582,1.014935051
2.645833254,87.49841309,1.064814992
2.654166698,83.36174011,1.014473606
2.662499905,87.54090118,1.065332052
2.670833349,87.43813324,1.064081414
2.679166555,83.26550293,1.013302444
2.6875,91.31824493,1.111300569
2.695833445,86.67176819,1.054755108
2.704166651,82.86759949,1.008460144
2.712500095,86.9067688,1.057614956
2.720833302,83.73918915,1.019066985
2.729166746,89.20746613,1.085613373
2.737499952,81.83010101,0.99583427
2.745833397,84.26009369,1.025406151
2.754166603,80.038414,0.974030273
2.762500048,84.91812897,1.033414134
2.770833254,82.73162079,1.006805347
2.779166698,86.5791626,1.053628141
2.787499905,86.6636734,1.054656598
2.795833349,86.4167099,1.051651167
2.804166555,86.90629578,1.0576092
2.8125,87.97623444,1.070629856
2.820833445,84.82984924,1.032339811
2.829166651,89.54888153,1.089768239
2.837500095,87.65425873,1.066711561
2.845833302,84.39001465,1.026987229
2.854166746,85.13879395,1.036099524
2.862499952,86.31558228,1.050420491
2.870833397,82.41329193,1.002931432
2.879166603,87.88612366,1.069533249
2.887500048,87.16298676,1.060733009
2.895833254,85.88444519,1.045173753
2.904166698,92.50092316,1.125693213
2.912499905,85.91517639,1.045547738
2.920833349,87.48006439,1.064591697
2.929166555,86.9624176,1.058292176
2.9375,90.15940857,1.097198069
2.945833445,86.07159424,1.04745127
2.954166651,92.15052795,1.121429066
2.962500095,87.74972534,1.067873345
2.970833302,83.07129669,1.010939044
2.979166746,85.86891174,1.044984718
2.987499952,85.95121765,1.045986343
2.995833397,87.46216583,1.06437388
3.004166603,88.90115356,1.081885691
3.012500048,83.73938751,1.019069399
3.020833254,83.74976349,1.01919567
3.029166698,91.835495,1.117595262
3.037499905,94.79759979,1.153642699
3.045833349,88.29291534,1.074483715
3.054166555,89.7158432,1.091800085
3.0625,86.79920197,1.056305918
3.070833445,89.92359161,1.094328287
3.079166651,92.32409668,1.123541317
3.087500095,94.90890503,1.154997232
3.095833302,87.88047028,1.06946445
3.104166746,92.26605225,1.122834943
3.112499952,89.5216217,1.0894365
3.120833397,89.58042145,1.090152065
3.129166603,93.97872925,1.143677426
3.137500048,87.70883179,1.06737569
3.145833254,89.84870148,1.093416909
3.154166698,96.92333984,1.179511967
3.162499905,93.16239166,1.133742977
3.170833349,88.4140625,1.075958019
3.179166555,88.83673096,1.081101698
3.1875,89.38642883,1.087791265
3.195833445,90.81192017,1.105138832
3.204166651,92.59651184,1.126856483
3.212500095,96.42376709,1.173432399
3.220833302,91.80545807,1.117229726
3.229166746,91.50898743,1.113621816
3.237499952,90.63137054,1.102941627
3.245833397,86.06233978,1.047338648
3.254166603,90.71585083,1.103969713
3.262500048,89.02334595,1.083372716
3.270833254,89.49339294,1.089092969
3.279166698,90.21364594,1.097858113
3.287499905,85.85274506,1.044787977
3.295833349,90.38417816,1.099933411
3.304166555,91.97848511,1.119335385
3.3125,92.02687836,1.119924308
3.320833445,94.27001953,1.147222293
3.329166651,98.2947464,1.196201347
3.337500095,95.28691101,1.159597389
3.345833302,92.94710541,1.131123043
3.354166746,91.21730042,1.110072121
3.362499952,92.33769989,1.123706862
3.370833397,91.144104,1.109181355
3.379166603,96.90203857,1.17925274
3.387500048,93.37830353,1.136370524
3.395833254,93.58016968,1.138827141
3.404166698,87.25688171,1.061875667
3.412499905,92.92222595,1.130820272
3.420833349,90.08391571,1.096279356
3.429166555,92.03648376,1.120041201
3.4375,95.82633972,1.166161986
3.445833445,94.62522888,1.151545025
3.454166651,93.5860672,1.138898911
3.462500095,92.18813324,1.121886705
3.470833302,96.93752289,1.179684568
3.479166746,88.87111664,1.081520156
3.487499952,92.34462738,1.123791166
3.495833397,96.07439423,1.169180694
3.504166603,94.59562683,1.151184782
3.512500048,94.25386047,1.147025645
3.520833254,92.70333099,1.128156422
3.529166698,94.26190186,1.147123505
3.537499905,92.53252411,1.126077782
3.545833349,94.10661316,1.145233713
3.554166555,89.22237396,1.085794794
3.5625,92.99060059,1.131652359
3.570833445,93.83463287,1.14192384
3.579166651,90.88614655,1.106042133
3.587500095,91.98522949,1.119417461
3.595833302,91.586586,1.114566155
3.604166746,98.52346802,1.198984783
3.612499952,92.86621094,1.130138595
3.620833397,99.80581665,1.214590369
3.629166603,95.72869873,1.16497374
3.637500048,95.03482819,1.156529659
3.645833254,96.04248047,1.168792318
3.654166698,92.6894989,1.127988092
3.662499905,90.80001068,1.104993899
3.670833349,94.83099365,1.154049087
3.679166555,98.09731293,1.193798673
3.6875,98.23867035,1.195518928
3.695833445,97.49634552,1.18648518
3.704166651,89.28857422,1.08660042
3.712500095,97.73987579,1.18944883
3.720833302,90.92787933,1.106550001
3.729166746,96.89431,1.179158687
3.737499952,92.74295044,1.128638572
3.745833397,97.30456543,1.184151305
3.754166603,96.22319031,1.170991473
3.762500048,91.32743835,1.111412448
3.770833254,95.44708252,1.161546602
3.779166698,96.19446564,1.170641907
3.787499905,98.91555786,1.203756334
3.795833349,95.34628296,1.160319918
3.804166555,95.15190887,1.157954476
3.8125,96.36175537,1.172677745
3.820833445,100.5674515,1.223859111
3.829166651,98.14278412,1.194352037
3.837500095,97.26525879,1.183672962
3.845833302,97.80286407,1.190215368
3.854166746,98.03211975,1.193005303
3.862499952,97.33528137,1.184525104
3.870833397,98.73419952,1.201549287
3.879166603,96.2510376,1.171330361
3.887500048,94.1086731,1.145258782
3.895833254,97.62493896,1.188050102
3.904166698,98.17852783,1.194787021
3.912499905,101.4129105,1.234147954
3.920833349,101.1885071,1.231417069
3.929166555,96.69224548,1.176699656
3.9375,97.69426727,1.188893795
3.945833445,97.45204926,1.185946115
3.954166651,92.94049072,1.131042546
3.962500095,94.64828491,1.151825607
3.970833302,98.35378265,1.196919791
3.979166746,101.0596085,1.229848433
3.987499952,97.00466919,1.180501707
3.995833397,96.23110199,1.171087754
4.004166603,103.0500183,1.254070794
4.012499809,101.7099838,1.237763198
4.020833492,97.97156525,1.192268383
4.029166698,98.75954437,1.201857722
4.037499905,102.8092499,1.251140755
4.045833111,101.5070724,1.23529386
4.054166794,96.44075012,1.173639075
4.0625,97.41989899,1.185554861
4.070833206,99.59941101,1.212078508
4.079166889,91.12507629,1.108949796
4.087500095,100.365799,1.221405094
4.095833302,97.18369293,1.182680343
4.104166508,102.2442627,1.244265123
4.112500191,106.5416565,1.296562407
4.120833397,103.1835403,1.255695695
4.129166603,98.65822601,1.200624725
4.137499809,101.7969742,1.23882183
4.145833492,99.89627838,1.215691246
4.154166698,104.8656235,1.276165865
4.162499905,99.28305817,1.208228642
4.170833111,100.2464905,1.219953165
4.179166794,105.3547058,1.282117769
4.1875,98.24239349,1.195564236
4.195833206,101.7218704,1.237907852
4.204166889,99.0249176,1.205087191
4.212500095,103.6069412,1.260848287
4.220833302,104.6412811,1.273435722
4.229166508,102.6080933,1.248692773
4.237500191,102.9876099,1.253311313
4.245833397,99.64894867,1.212681359
4.254166603,101.0247498,1.229424219
4.262499809,103.9506149,1.265030636
4.270833492,100.1264954,1.21849288
4.279166698,100.8900681,1.227785205
4.287499905,98.97010803,1.204420184
4.295833111,102.5858231,1.248421755
4.304166794,100.7267838,1.225798111
4.3125,103.4491425,1.25892795
4.320833206,106.184082,1.292210892
4.329166889,97.9287796,1.191747701
4.337500095,100.8009033,1.226700111
4.345833302,99.03320313,1.205188022
4.354166508,104.1415024,1.267353648
4.362500191,103.5567322,1.260237267
4.370833397,98.33518219,1.196693432
4.379166603,102.6040268,1.248643285
4.387499809,101.7528687,1.238285087
4.395833492,98.62108612,1.20017275
4.404166698,103.453476,1.258980687
4.412499905,98.8312912,1.202730848
4.420833111,100.1818237,1.2191662
4.429166794,103.6031036,1.260801585
4.4375,102.2112656,1.243863564
4.445833206,102.9246979,1.252545703
4.454166889,98.19654083,1.195006231
4.462500095,101.4486847,1.234583309
4.470833302,102.6113586,1.24873251
4.479166508,101.567421,1.236028275
4.487500191,107.3512344,1.306414594
4.495833397,104.6416092,1.273439715
4.504166603,103.2054291,1.255962071
4.512499809,104.5459366,1.272275424
4.520833492,105.9809875,1.289739326
4.529166698,103.7741547,1.262883198
4.537499905,108.1969528,1.316706593
4.545833111,104.470787,1.271360889
4.554166794,105.744194,1.28685766
4.5625,101.913063,1.240234577
4.570833206,108.5153809,1.320581715
4.579166889,108.0231552,1.314591557
4.587500095,109.6178513,1.333998267
4.595833302,101.8920746,1.239979158
4.604166508,104.8420105,1.275878506
4.612500191,102.0156097,1.241482523
4.620833397,103.2366562,1.256342091
4.629166603,99.66304016,1.212852846
4.637499809,110.1756516,1.340786437
4.645833492,102.3588562,1.245659673
4.654166698,104.065918,1.266433821
4.662499905,107.6524506,1.310080255
4.670833111,106.5400238,1.296542538
4.679166794,105.2946854,1.281387349
4.6875,108.5471649,1.320968512
4.695833206,102.2803345,1.2447041
4.704166889,106.9714432,1.301792711
4.712500095,103.5479355,1.260130215
4.720833302,98.94372559,1.204099122
4.729166508,102.1575394,1.243209741
4.737500191,101.8289337,1.239210763
4.745833397,106.3883972,1.294697313
4.754166603,109.8141785,1.336387478
4.762499809,108.9377975,1.325722329
4.770833492,103.8512497,1.263821408
4.779166698,103.3792572,1.258077479
4.787499905,106.2315521,1.292788581
4.795833111,107.6315002,1.309825298
4.804166794,108.3665543,1.318770565
4.8125,111.3408508,1.35496637
4.820833206,110.135231,1.340294538
4.829166889,107.1774902,1.304300208
4.837500095,101.9075394,1.240167357
4.845833302,108.4605026,1.319913872
4.854166508,109.9817963,1.338427309
4.862500191,110.031044,1.33902663
4.870833397,104.0410156,1.266130771
4.879166603,111.8816605,1.361547772
4.887499809,104.1028824,1.266883661
4.895833492,108.0118713,1.314454238
4.904166698,109.287735,1.329980905
4.912499905,107.7952957,1.311818613
4.920833111,108.868454,1.324878451
4.929166794,106.1646271,1.291974135
4.9375,105.0429382,1.278323703
4.945833206,107.7368622,1.311107505
4.954166889,106.7123642,1.298639841
4.962500095,103.0085526,1.253566176
4.970833302,110.4840546,1.344539559
4.979166508,105.4076538,1.282762122
4.987500191,106.8371735,1.300158712
4.995833397,112.2477722,1.366003181
5.004166603,111.5042648,1.356955042
5.012499809,111.4883118,1.356760902
5.020833492,108.1521606,1.316161493
5.029166698,109.0932846,1.327614534
5.037499905,105.1233063,1.279301745
5.045833111,106.0092087,1.290082765
5.054166794,111.5046539,1.356959777
5.0625,111.5954285,1.358064462
5.070833206,119.0293884,1.448532296
5.079166889,109.169838,1.328546154
5.087500095,109.9092941,1.337544991
5.095833302,108.5232162,1.320677067
5.104166508,111.4200287,1.355929928
5.112500191,109.4006729,1.331355307
5.120833397,109.4915848,1.332461663
5.129166603,109.5467148,1.333132569
5.137499809,106.012085,1.290117768
5.145833492,111.1902542,1.353133679
5.154166698,103.7637787,1.262756926
5.162499905,111.6418991,1.358629988
5.170833111,113.8932343,1.38602769
5.179166794,109.4600754,1.332078208
5.1875,111.6068497,1.358203453
5.195833206,109.1344147,1.328115069
5.204166889,108.5308075,1.32076945
5.212500095,105.6806412,1.286084252
5.220833302,108.9642334,1.326044041
5.229166508,115.9466629,1.411016961
5.237500191,114.34272,1.391497722
5.245833397,114.9347534,1.398702493
5.254166603,105.9748077,1.289664121
5.262499809,109.8679199,1.337041486
5.270833492,116.878273,1.422354223
5.279166698,114.9148712,1.398460536
5.287499905,111.4727554,1.356571587
5.295833111,113.6443939,1.382999418
5.304166794,108.1386108,1.315996598
5.3125,114.851799,1.397692976
5.320833206,110.5572052,1.345429767
5.329166889,107.2596283,1.30529979
5.337500095,108.9770508,1.326200023
5.345833302,107.9809341,1.314077746
5.354166508,107.7681961,1.311488824
5.362500191,106.1639938,1.291966428
5.370833397,112.9523773,1.374577898
5.379166603,110.575882,1.345657055
5.387499809,116.2950974,1.415257247
5.395833492,110.6079788,1.346047658
5.404166698,110.8925552,1.349510821
5.412499905,107.7468262,1.311228762
5.420833111,108.1292725,1.315882956
5.429166794,111.4582214,1.356394715
5.4375,115.3865662,1.404200845
5.445833206,106.787468,1.299553819
5.454166889,109.2516556,1.329541836
5.462500095,110.8655701,1.349182425
5.470833302,112.2538452,1.366077087
5.479166508,114.1815262,1.389536068
5.487500191,114.2307739,1.39013539
5.495833397,110.6960754,1.347119753
5.504166603,111.2736435,1.354148488
5.512499809,103.2553711,1.256569842
5.520833492,113.0690536,1.375997794
5.529166698,107.1608963,1.304098268
5.537499905,111.0672073,1.351636256
5.545833111,108.0459213,1.31486861
5.554166794,113.4119644,1.380170859
5.5625,113.4643631,1.380808527
5.570833206,115.4532242,1.405012041
5.579166889,113.2363205,1.378033354
5.587500095,114.6533051,1.395277398
5.595833302,109.5853806,1.333603114
5.604166508,108.2008667,1.316754224
5.612500191,106.409584,1.294955146
5.620833397,109.5915909,1.33367869
5.629166603,114.2381897,1.390225637
5.637499809,115.2858047,1.402974624
5.645833492,113.2595291,1.378315792
5.654166698,117.4543457,1.429364759
5.662499905,114.2470856,1.390333896
5.670833111,111.5620041,1.357657703
5.679166794,116.3510361,1.415937995
5.6875,116.1934128,1.414019792
5.695833206,112.7867432,1.372562208
5.704166889,116.9823151,1.423620366
5.712500095,111.073616,1.351714247
5.720833302,113.4103317,1.38015099
5.729166508,112.0367508,1.363435149
5.737500191,115.0211334,1.399753697
5.745833397,118.8847656,1.446772304
5.754166603,110.9420242,1.350112836
5.762499809,112.2633591,1.366192867
5.770833492,116.5154953,1.417939387
5.779166698,108.6715012,1.322481627
5.787499905,116.4065933,1.4166141
5.795833111,111.0779266,1.351766705
5.804166794,107.5641785,1.309006024
5.8125,115.6712875,1.40766577
5.820833206,120.6287689,1.467996013
5.829166889,116.881813,1.422397303
5.837500095,114.7526093,1.396485884
5.845833302,111.00177,1.350839914
5.854166508,111.5129013,1.357060144
5.862500191,116.8570099,1.42209546
5.870833397,114.9169998,1.39848644
5.879166603,106.6872711,1.298334469
5.887499809,109.0010452,1.326492024
5.895833492,118.9085999,1.447062357
5.904166698,109.5810928,1.333550933
5.912499905,115.8071518,1.409319176
5.920833111,114.9128113,1.398435468
5.929166794,112.5658646,1.369874218
5.9375,114.0970535,1.388508075
5.945833206,112.9868469,1.374997377
5.954166889,108.6119843,1.321757334
5.962500095,112.474472,1.368762013
5.970833302,115.0220413,1.399764746
5.979166508,113.4988861,1.381228656
5.987500191,110.9643478,1.350384503
5.995833397,116.1262131,1.413202003
6.004166603,117.634613,1.431558529
6.012499809,112.2869492,1.366479947
6.020833492,112.2232895,1.365705238
6.029166698,110.6218643,1.346216638
6.037499905,113.4943466,1.381173412
6.045833111,111.8111572,1.36068978
6.054166794,109.2849197,1.329946645
6.0625,117.498085,1.429897046
6.070833206,114.9464264,1.398844548
6.079166889,122.0452576,1.485234022
6.087500095,117.8577881,1.434274466
6.095833302,119.779007,1.457654806
6.104166508,114.3240433,1.391270435
6.112500191,120.0382462,1.460809627
6.120833397,115.7441101,1.408551988
6.129166603,112.4449921,1.368403256
6.137499809,116.0446472,1.412209384
6.145833492,115.2731476,1.402820593
6.154166698,118.5998611,1.443305149
6.162499905,113.0829239,1.376166589
6.170833111,115.5406494,1.406075965
6.179166794,114.3587494,1.391692792
6.1875,113.5798721,1.382214218
6.195833206,110.698761,1.347152436
6.204166889,115.4534149,1.405014362
6.212500095,113.8975525,1.38608024
6.220833302,114.0341644,1.387742744
6.229166508,121.7435532,1.48156242
6.237500191,113.4017563,1.380046631
6.245833397,114.2193756,1.389996678
6.254166603,124.6340942,1.516738959
6.262499809,112.9699097,1.374791259
6.270833492,116.6183548,1.419191139
6.279166698,115.9158936,1.410642513
6.287499905,111.8717499,1.361427165
6.295833111,115.427887,1.404703699
6.304166794,119.8166199,1.458112538
6.3125,119.9126282,1.459280914
6.320833206,114.6639252,1.39540664
6.329166889,116.615181,1.419152515
6.337500095,115.0032043,1.399535509
6.345833302,116.6588058,1.419683409
6.354166508,117.9537811,1.435442656
6.362500191,114.115387,1.388731185
6.370833397,117.9188843,1.435017978
6.379166603,122.6128769,1.492141685
6.387499809,117.6936188,1.432276602
6.395833492,112.1312103,1.364584677
6.404166698,118.4969788,1.442053119
6.412499905,119.0675735,1.448996991
6.420833111,118.3938751,1.440798395
6.429166794,115.1589966,1.401431428
6.4375,119.1897659,1.450484016
6.445833206,118.8721619,1.446618923
6.454166889,115.8813477,1.410222105
6.462500095,119.3879471,1.452895789
6.470833302,111.2117844,1.353395692
6.479166508,125.0625534,1.521953108
6.487500191,122.3229446,1.488613344
