TacXPD-K169E,,
Time (min),Intensity (a.u.),
19.45416641,340.2237244,4.887673548
19.46249962,333.3025513,4.788243578
19.47083282,348.9339905,5.01280573
19.47916603,335.3115845,4.817105464
19.48749924,345.2232971,4.959497696
19.49583244,343.713501,4.937807879
19.50416756,345.1472778,4.958405598
19.51250076,353.9230957,5.084479502
19.52083397,343.9346619,4.940985089
19.52916718,341.313324,4.903326798
19.53750038,341.5250244,4.906368098
19.54583359,344.3561401,4.947040069
19.55416679,346.4822693,4.977584163
19.5625,348.7394409,5.01001082
19.57083321,347.7585144,4.995918773
19.57916641,333.1542358,4.786112869
19.58749962,346.6631165,4.980182224
19.59583282,351.7365723,5.053067781
19.60416603,342.8065491,4.924778556
19.61249924,347.7009277,4.995091479
19.62083244,341.1548157,4.901049659
19.62916756,347.7569885,4.995896852
19.63750076,343.5164185,4.93497658
19.64583397,352.164032,5.059208692
19.65416718,347.342804,4.989946654
19.66250038,346.7987366,4.98213055
19.67083359,350.9908142,5.042354178
19.67916679,345.0405273,4.956872015
19.6875,361.459137,5.192742704
19.69583321,342.2848816,4.91728425
19.70416641,346.9284058,4.983993386
19.71249962,346.6106567,4.979428584
19.72083282,339.9597473,4.883881238
19.72916603,344.0970154,4.943317469
19.73749924,343.8858032,4.940283182
19.74583244,339.60495,4.878784199
19.75416756,342.0886841,4.914465666
19.76250076,341.9650879,4.912690076
19.77083397,347.5661316,4.993154991
19.77916718,347.7206116,4.99537426
19.78750038,337.4871521,4.848359793
19.79583359,345.8461914,4.968446231
19.80416679,338.9360657,4.869174969
19.8125,360.3299561,5.176520826
19.82083321,346.547821,4.978525882
19.82916641,349.0880127,5.015018422
19.83749962,341.0045166,4.898890453
19.84583282,355.0830994,5.101144182
19.85416603,354.2254639,5.088823341
19.86249924,350.1473999,5.03023764
19.87083244,341.4960022,4.905951164
19.87916756,349.9256592,5.0270521
19.88750076,348.8995972,5.012311634
19.89583397,352.530426,5.064472329
19.90416718,346.7818909,4.981888544
19.91250038,352.2844238,5.060938247
19.92083359,348.5709534,5.007590319
19.92916679,342.2276611,4.916462217
19.9375,353.4579163,5.077796708
19.94583321,336.2275696,4.830264559
19.95416641,348.2453308,5.002912406
19.96249962,343.7826233,4.938800894
19.97083282,354.8396606,5.097646926
19.97916603,348.2216492,5.002572194
19.98749924,336.8821411,4.83966817
19.99583244,342.1990356,4.916050982
20.00416756,347.8553772,4.99731031
20.01250076,353.1867065,5.073900493
20.02083397,343.2242126,4.930778733
20.02916718,336.1176453,4.82868538
20.03750038,350.5543823,5.036084372
20.04583359,346.0151672,4.970873747
20.05416679,339.2886047,4.874239565
20.0625,357.0834045,5.12988068
20.07083321,341.8449707,4.910964465
20.07916641,343.2297363,4.930858087
20.08749962,342.5278015,4.920774052
20.09583282,350.0283508,5.028527373
20.10416603,346.1211548,4.972396371
20.11249924,346.1123047,4.97226923
20.12083244,348.9538574,5.013091139
20.12916756,344.4139404,4.947870431
20.13750076,344.8842773,4.954627318
20.14583397,343.5233459,4.9350761
20.15416718,345.315033,4.960815579
20.16250038,337.1933899,4.844139589
20.17083359,336.9103088,4.840072829
20.17916679,342.7646179,4.92417617
20.1875,345.651062,4.965642991
20.19583321,339.4062805,4.875930102
20.20416641,347.8645325,4.997441835
20.21249962,341.4781189,4.905694251
20.22083282,341.6304016,4.907881953
20.22916603,353.9666748,5.085105562
20.23749924,339.4573364,4.876663574
20.24583244,348.0619812,5.000278395
20.25416756,338.3720398,4.861072141
20.26250076,338.0961914,4.857109287
20.27083397,340.8432617,4.896573856
20.27916718,336.141449,4.829027345
20.28750038,347.7550049,4.995868356
20.29583359,346.673584,4.980332601
20.30416679,344.4980164,4.949078272
20.3125,348.7183838,5.009708312
20.32083321,347.9207764,4.998249839
20.32916641,344.2171936,4.945043956
20.33749962,348.0966187,5.000775999
20.34583282,338.971283,4.869680903
20.35416603,353.2822876,5.075273616
20.36249924,345.5535278,4.964241809
